chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.406507269,0.224987015,2154.875659,2352.70351,4529.94144,0.102338539,-23.57979723,105.7653804,-8.489381856,26.83464601,6.757752852,6.234000409,-4.131905641,2.966770346,-1.575271606,4.557873814,-3.111038283,9.056114145,-3.889385097,5.227580075,-2.604491212,3.016604372,-8.680361608,0.80973554,-1.059695578,1.501862033,rock
0.446253313,0.22586371,2533.903976,2341.205554,4967.74993,0.144595825,-13.38510002,77.48445775,-26.45461492,36.16986072,3.0736412,20.2102572,13.69398618,14.47647445,1.561182385,9.415336778,-0.489466924,3.30473961,-3.445442492,1.073570229,-5.572300235,-0.84584057,-6.003501775,2.259632282,-2.985715401,3.556523321,rock
0.463190783,0.118701734,2318.413866,2348.159495,4871.674873,0.101139927,-113.2139652,82.30605087,-13.02306083,40.66273725,3.440281601,11.95458486,-4.509171334,18.35434292,1.608661328,14.25559635,4.89230085,6.558913632,0.926735073,9.611951151,1.015404981,2.521544917,-4.261246184,8.610642383,-5.740217927,-2.059426765,rock
0.539544655,0.283234924,2695.966401,2547.010607,5569.280708,0.121621683,19.00986745,69.52324313,-10.75922606,44.87825791,4.093199547,17.74076379,3.497354077,14.71450901,4.549016827,7.431193424,3.502578475,8.506088804,0.600985516,3.730056713,-1.42079374,4.019180528,-5.977778143,4.783941552,-2.898409286,-3.405976341,rock
0.505166512,0.28641507,3438.005007,2987.117133,7253.666811,0.187678999,38.50677121,47.32600563,6.65434197,36.0645401,12.44113452,11.88394322,3.131761658,7.229061943,7.979179961,11.1666038,-0.169647522,9.54378444,-6.426417566,4.38520768,-3.176588096,1.461652228,-5.044121804,0.503594409,-3.880502254,2.064799775,rock
0.485741659,0.197063833,1979.926892,2285.078595,4332.520438,0.078305132,-59.71489389,103.8837935,-5.133644127,41.26806387,5.411513761,16.56646853,2.399645306,11.36724743,2.83575315,5.879217527,1.213014774,8.084925934,-0.692801512,9.901000172,-0.314439213,1.197018031,-7.141063146,-3.799280131,-1.937524095,1.162450066,rock
0.430242808,0.456754923,2284.85519,2382.152575,4673.904143,0.119313959,68.07402544,99.82336799,-19.96160665,22.08332364,14.59714654,7.234895109,-0.897990197,7.607701575,-3.122092519,8.275027183,-1.268127279,-0.884440293,-2.126382699,1.989127582,-5.863733487,1.404137196,-5.141277392,4.782141774,0.627405783,0.22246809,rock
0.465205855,0.351245046,2415.657672,2552.114122,5194.572997,0.110293784,31.20279347,89.27222595,-3.86487339,24.98519587,4.783405632,13.66633155,5.240389283,9.07085366,2.25863485,5.85148694,-4.145167369,-3.131411713,-6.592152084,-0.746945887,-2.141298226,0.488335092,-5.474882793,4.869770397,-4.928846434,-0.720153505,rock
0.420993791,0.035245914,2374.826033,2453.702969,4930.079315,0.109705808,-207.9897013,83.80749687,-8.547753817,48.05268018,13.17502054,6.271362152,4.68769731,7.329934679,2.724089186,9.422315563,-4.966463022,1.143829318,-2.63569779,2.446534256,-2.025290292,0.61326053,-3.913941783,-0.854356486,-7.358564997,-0.171883011,rock
0.487736957,0.379132628,2691.120395,2663.672118,5723.685266,0.127336046,57.97400622,73.91685546,-6.164389495,35.38323632,12.51916048,13.12586403,-1.291595426,9.912911362,3.947948698,3.02214993,-1.325136509,8.640810887,0.122001828,3.373415463,-6.864087981,3.562691125,-5.816997365,-1.72809978,2.8129226,0.193773812,rock
0.394749387,0.263701707,2818.19507,2796.711859,6231.264331,0.126037739,3.821300887,69.9207157,12.15766949,34.18581096,3.412376741,14.60369648,-2.075674399,5.147041582,-10.01858352,-0.517303536,-10.54736424,-0.942873141,-2.945122397,-1.439701009,-4.615048145,0.758381926,-9.531566721,0.496971017,-8.921493817,-4.067697142,rock
0.355956164,0.116372257,2556.027453,2578.274302,5492.190842,0.130633927,-80.16028866,84.87291453,-5.212317867,27.53906393,1.596036547,2.887679384,-1.662171303,12.58757982,-5.143633397,11.83821555,1.199628266,3.602140741,-2.517426926,1.221251303,-9.550491257,7.050388152,-11.17851862,9.274516126,-3.685771764,1.065950537,rock
0.437014473,0.33430174,2808.832633,2680.975968,5862.951632,0.132652761,46.13646754,73.09853639,-9.590185804,28.43533368,6.771117867,10.32612198,1.989326139,7.535259841,-0.536781809,1.214004008,0.184481612,3.384569842,-2.345898922,-0.82588959,-3.646301535,-0.580528047,-7.153517318,-3.302943773,-5.859287107,0.359019961,rock
0.418850671,0.176233009,2094.547573,2572.226266,4759.862092,0.058915494,-107.6190256,98.17370534,17.69835,23.21731005,14.79913695,18.44003923,3.755117211,12.63728978,2.220407841,8.089968026,3.144801254,3.370681362,-1.076577473,4.265166803,-1.085860013,-0.839706156,-0.679428458,6.243431848,-6.759631964,2.826087344,rock
0.348929285,0.287652463,2507.99994,2592.24276,5452.921474,0.108186585,19.50372652,82.88818269,-10.36052919,24.16417166,6.042645289,7.03491104,-2.634274653,8.108186064,-3.150443364,7.961887221,2.362013193,6.7457824,0.881760139,2.342755456,-3.721944968,0.264310788,-9.894057251,-5.433821001,-4.512675458,0.986856249,rock
0.317311698,0.093122363,1582.204029,2277.029903,3513.884011,0.046583844,-248.6600103,105.9438432,29.45277555,34.69473243,24.36059287,24.42079985,20.58711253,9.526414921,-1.443770426,3.564726061,4.980502984,6.138288624,-6.750794566,-2.937600013,-5.054313489,1.044851041,-6.401031792,-0.791938418,-7.474259889,-4.151280526,rock
0.380959949,0.156966344,1707.742589,2329.814538,3754.87103,0.058133791,-125.7981435,117.5666525,19.73624227,29.2695115,16.54567821,7.890805725,-1.511040584,7.049954613,-5.310767002,7.427318068,-4.165693433,0.524906813,-0.756479371,-4.07133684,-2.182288126,2.161092004,-8.259865484,2.976299383,-5.055729599,-0.776751585,rock
0.450739073,0.251164258,2462.667615,2490.698403,5249.480167,0.104902298,-24.78919844,86.61139831,-8.401255965,24.14176911,10.97727481,12.97940423,-7.666484425,14.04386823,-0.010129264,6.892452053,-2.714676175,5.650346947,-0.357973636,3.767615548,0.540723552,6.3251628,-1.622137113,-0.262483916,-3.604262989,1.786940039,rock
0.525447606,0.280157566,3049.952076,2902.916416,6597.628551,0.136895483,21.37263049,64.03460286,0.851033838,27.24423202,12.7824387,8.91455474,10.15324862,16.12968016,2.346308171,11.13316035,0.740394413,6.888609295,-0.028509131,6.081839117,-1.278408723,6.119850532,-4.76740778,2.225403601,-2.580349361,3.145067237,rock
0.359718407,0.152026683,2087.412108,2313.539188,4521.323163,0.088032238,-73.32967723,98.50521268,-6.565117494,47.93548281,1.644009847,11.62559569,-0.678660853,4.171665361,-1.762071072,1.844065517,-9.657878311,4.603608342,-5.354036251,-1.369562924,-6.40365125,4.004372083,-5.853604083,0.732045271,-7.177818398,1.552770501,rock
0.372163641,0.251806766,2436.693284,2492.445644,5238.788507,0.12275232,12.40531324,90.537677,-12.94495211,18.01591157,3.029245177,9.87128925,-4.503692725,10.26026713,-5.237838879,5.902544016,-1.642720274,1.446651865,-5.352191209,1.609941032,-7.634665399,1.069687324,-4.940818715,0.062223822,-3.31215943,6.091036204,rock
0.412837718,0.336211592,3090.328038,3077.547844,7090.269268,0.116677694,11.13684593,62.39097323,22.94515303,34.57327727,12.14031536,5.099580021,-3.53878893,3.194507857,-2.709053743,10.44247635,-7.337903237,3.899471299,-2.68951794,-1.665428814,-4.292290554,6.364278532,-5.435063851,3.357652231,-4.531253591,-1.086437829,rock
0.334072906,0.220214278,2394.359949,2553.252573,5251.653472,0.101922763,-28.07016064,82.38784899,-3.508066063,32.98177957,6.965726334,11.97782121,-4.090428047,7.575568817,6.125346593,9.586875609,3.904680763,4.605902304,-1.899546271,-0.351183419,-4.697697128,-1.660784324,-3.16688949,7.838114156,-1.754017044,6.412089046,rock
0.428666018,0.197547853,2408.523017,2684.755896,5552.34392,0.104619073,-36.5639831,85.07650485,5.507743303,28.67127562,6.27521107,18.38120998,6.314458293,8.328840962,2.286031777,9.924142346,-3.527277178,7.315400891,-2.885999838,1.902379008,2.579529672,6.056159779,-0.07483957,3.74345094,-4.79296394,2.646073908,rock
0.432746359,0.291506022,2969.32904,2721.986751,6207.033233,0.160737429,34.67417979,66.72363292,-1.02344348,29.71608478,0.199966042,15.51875578,-0.095277028,9.914664782,-1.417016025,12.27907283,3.273949016,5.071827322,-3.477792111,-0.701956003,1.197642904,2.619711533,-6.003760127,-0.007719112,0.860422886,0.892575469,rock
0.528814337,0.222960874,3040.16377,2518.976491,5844.241227,0.172694089,2.002319316,53.76555097,-16.8327437,47.50008397,2.445757195,5.772126949,0.491649113,15.04578722,2.75446863,8.795694113,3.745850869,5.481162526,-3.761229614,-0.68290525,-11.58256844,-1.193910398,-8.017979757,8.209957919,4.36141175,2.194863144,rock
0.456566623,0.20859699,2297.992624,2785.198626,5606.30183,0.071095336,-99.98895548,81.72880232,20.35275615,18.60048745,20.04246021,21.6998133,6.005918047,18.46512835,1.541090441,12.71133874,1.92361565,8.611944377,-3.74970995,3.660140246,3.562565109,1.514598909,-9.359086434,-0.08983687,-10.64301207,-5.977304984,rock
0.474902946,0.248938844,2084.622091,2573.293031,5036.696149,0.059091094,-60.80145603,90.64753218,13.19710959,46.72692298,12.92277637,16.97157501,4.601767727,8.622191511,7.207609794,6.947174417,-0.149237002,8.80915885,-9.006333125,3.357702779,-2.091141615,-3.643899975,-5.725529053,-0.498346117,-0.482512932,7.945639979,rock
0.388299536,0.159867734,2249.882089,2526.006972,4976.692954,0.087704829,-95.18762229,84.99297496,4.536716772,32.46150798,10.21913503,16.84041168,2.47733367,10.47515077,5.210146539,8.902994841,1.145928455,4.070638753,-5.347790325,-0.709331201,-4.209238132,1.683390634,-3.503688527,0.948081014,-4.438505993,-2.311107511,rock
0.387958381,0.206991211,2049.671906,2140.582084,3960.135914,0.097394549,-30.32105033,107.2250187,-28.60177302,36.23809994,6.288380235,-1.829505433,3.602673662,9.243248173,4.564690091,5.591722044,0.394649268,3.320725794,-4.289705802,-0.827908642,-5.449319921,-0.969316217,-5.895977265,0.053681606,-5.738676613,-0.97536124,rock
0.48978036,0.149745107,2294.699972,2755.463634,5515.048012,0.09720762,-108.647187,97.52652861,31.01621769,23.71081214,17.99690181,14.05754607,-5.725121483,12.93346008,-9.674992043,8.049578134,-4.531429429,6.280966923,-8.946736126,3.14363602,-6.520350065,1.424919091,-8.255188443,-1.965162039,-6.586788698,-0.480525258,rock
0.398521471,0.319121569,2967.908473,2877.643825,6718.883966,0.139172618,20.3497284,72.47638125,19.08974027,20.70099573,-4.613310036,15.3609694,-8.077802731,14.41473122,-11.67032132,9.749471389,-2.026524862,2.692523539,-2.816655124,3.325406763,-6.193897269,-4.805783135,-9.582885196,3.442719976,-5.6113327,-5.495739948,rock
0.455498816,0.292712927,2462.155994,2471.275705,5099.746966,0.107605405,8.644728509,77.89270908,-11.16345417,47.41528652,10.00313196,12.54511569,0.166265966,11.90033051,2.967673216,-3.144413111,2.550485959,7.614164747,-0.85735311,-0.992767388,-2.526415494,2.599825557,-11.1885288,-2.32706395,-1.164197919,-3.886363236,rock
0.455089661,0.188346297,2517.461799,2442.381902,5164.846186,0.126185017,-22.47516941,81.40539884,-16.16397422,36.81524287,2.115700424,16.38189409,7.683527455,13.54236372,1.462534321,3.312500114,1.668229557,4.441651183,-1.600631588,3.671882435,-6.049205529,-2.063814128,-4.154274246,1.305698886,-1.167564058,0.651778985,rock
0.357798176,0.161368608,1812.289467,2061.480019,3723.570446,0.075641676,-80.81559951,119.6458739,-16.93837345,31.85024826,2.698020243,14.99687716,0.402700262,5.12343128,-1.350007616,5.259659109,-3.518725778,1.205075361,-5.650672872,2.789265161,-4.7981317,-0.178002666,-8.024900654,-4.618478847,-8.661625326,0.874174362,rock
0.477302984,0.220572382,2819.286655,2473.948359,5493.489829,0.150753154,-2.028674175,62.66538818,-17.94425183,46.09055522,2.819109248,9.89976783,3.7152217,18.06123969,2.594522924,3.690901664,1.98180561,5.511219469,-5.012108195,1.914536447,-7.152672756,2.280544444,-9.908767916,-5.878366047,-1.344492753,-2.783224738,rock
0.466294535,0.198049203,2308.507495,2248.667628,4548.327099,0.126021879,-7.541779431,94.65606516,-21.79495892,40.90111229,0.523933807,-2.042105066,-7.408164198,8.227519917,-0.662207995,5.183436941,-0.072388323,5.793318836,-8.182182415,4.116005911,-3.085489596,1.72025253,-5.428977655,-3.748855646,-3.004096242,0.799333002,rock
0.423963319,0.188680798,2357.423904,2231.263364,4509.682243,0.120548824,-43.79774877,90.74873985,-24.64443807,49.42334538,13.44860386,9.000977584,6.328431568,8.768729299,-2.367695554,7.826745888,-3.849917387,3.612125535,-2.770872993,0.751584855,-0.253733543,1.155598189,-5.288585721,-3.160875308,-3.846467799,0.585723373,rock
0.559620467,0.265696555,3030.746075,2754.401535,6253.521969,0.15044727,28.85878044,59.13598256,-11.11984065,37.44481691,16.48448503,3.258812256,2.918095778,10.04374746,1.960499917,4.212501012,1.492714294,6.342565454,-4.611977936,-0.624411056,-4.630496001,1.880351893,-2.474233942,-0.047149499,-3.599997019,5.873515939,rock
0.398762678,0.09186995,900.4301733,1488.217807,1522.837118,0.03368121,-233.222223,161.1550508,17.11900891,38.06089272,12.80025302,9.429065861,-4.246431011,5.909342072,-4.290666459,0.006428633,-3.630885543,1.243286274,2.397463905,2.101855069,-0.092634681,0.247992537,-0.531458022,5.608084739,0.060435292,0.15052417,rock
0.545475775,0.219174698,2808.46543,2505.907759,5557.839633,0.162281576,-0.195168511,69.18069117,-16.95175954,48.43294789,10.29127627,2.278004845,5.607078793,8.714324532,-3.477796074,6.599495614,-0.685385719,6.183207151,-3.954179144,2.889074456,-3.908113073,1.043186914,-10.57090333,0.916828241,-2.037900314,-1.738815918,rock
0.399449344,0.161446586,2435.520746,2632.384662,5556.515666,0.102943509,-60.1720859,87.92365606,5.141697816,20.90358529,-3.860322869,14.06132183,-3.979657687,7.269320548,-2.193208491,7.915154189,-1.670033457,2.288267238,-4.966153254,1.609308384,-5.636962733,1.121761812,-7.954209936,-1.035997832,-5.361587731,-2.662257991,rock
0.294327401,0.23781015,1022.624855,1387.962084,1931.628475,0.043174282,-174.5068347,155.9412352,0.954204664,41.19622539,4.070809049,20.01192021,-1.297651638,12.31639875,-6.706481736,3.031583364,-13.2017559,-5.941386387,-13.2757116,0.769972888,-4.212990619,-2.098155705,-8.142777722,-0.745464399,-1.628286782,3.838904569,rock
0.406955513,0.140610024,2424.130861,2430.901781,4925.932549,0.120526166,-51.55547518,90.3322377,-13.71275993,33.21293153,8.470463437,9.066008105,0.227372947,4.822382703,-5.706364118,6.250934491,-4.729731543,4.377535577,-4.921569208,-2.075394047,-4.469531904,-0.554083436,-4.207723384,2.808764144,-4.528825202,-1.253312182,rock
0.359248253,0.306222588,2098.064487,2308.437205,4127.355476,0.114052757,7.856030676,106.1445873,-14.05814979,21.8766008,0.366195957,-11.12543689,-1.890354001,3.28844629,-3.403958106,2.793381878,-5.802051367,9.219690705,2.683579782,5.3650574,6.006480721,4.036789267,-0.318587427,8.583326483,3.933399201,4.91744646,rock
0.432967389,0.249722734,2653.132047,2610.215794,5701.55253,0.114645265,-15.91744464,76.98391815,-7.370914129,32.07736838,8.573532188,10.99050726,-0.022649755,9.849093888,-1.898275974,9.918436436,-1.178937506,6.373404202,-2.457729442,0.076290894,-1.12942741,1.301012027,-3.73420817,0.661796343,-5.890195973,-2.409391686,rock
0.412362691,0.195931599,3224.524124,2902.098546,6820.105009,0.173235617,-34.26520629,54.72041418,4.413796481,24.88851717,6.779850028,9.309649873,1.305380019,6.48421906,-2.621881501,5.899311229,2.934146629,5.260028163,-0.117008141,8.110432395,-2.120473881,1.415969556,-3.348806955,2.547548693,-4.830342964,2.336686721,rock
0.440476497,0.272925228,2909.436487,2830.217428,6280.2761,0.1350058,19.11059883,66.65084884,7.158763146,32.02281351,4.747792962,10.71907382,-6.776960665,3.785017382,-3.073994941,-1.885458048,-2.03848058,1.270835119,-9.508996449,0.276350009,-4.974801505,1.813331724,-9.291141227,-2.786228574,-5.540959553,-0.574807241,rock
0.430660152,0.221938416,3012.556841,2861.250403,6482.118653,0.159675899,-3.566461818,67.58712579,4.484069996,33.66929791,17.59220642,-1.388642094,-6.626316279,7.819189694,-2.425602655,3.041646707,-2.599381442,4.861152998,-4.129606007,0.341631299,-8.429496746,3.070229817,-8.536799836,-0.228546301,-2.858494898,0.700595991,rock
0.511337609,0.265761495,2535.633599,2343.414217,5060.602501,0.131426959,18.73703568,82.18913566,-18.56959142,44.60884157,-3.657018213,14.21259449,-0.377228943,9.29136042,-0.524975198,5.58101863,-2.963575862,5.724774746,1.06212692,-1.592921221,-3.27557902,0.374957572,-4.321208321,2.018427241,0.778274679,1.58698144,rock
0.379065429,0.208659679,2188.435297,2090.431153,4025.360037,0.131022513,-16.75924012,103.032493,-40.96217893,21.49781792,2.940383937,3.74249016,3.267981846,3.699133881,-5.505073565,8.745121788,-2.686371759,10.09786999,0.029924291,3.889036561,-1.077834879,4.773854494,-7.55097012,-0.778968949,-3.103640298,3.924874143,rock
0.389905232,0.251388222,2457.914882,2665.357971,5598.183163,0.104523909,-5.528948783,92.18279051,5.870604188,18.84236933,4.010240387,13.5581471,-4.039591462,3.972474304,-5.864864043,4.387879752,-6.612612829,3.93812889,-2.65203964,0.30991546,-5.721854219,-4.682357585,-5.529273638,-0.482244083,-1.84590229,2.063085965,rock
0.441852829,0.187239215,2851.059911,2629.737061,5696.306622,0.142469366,-51.51768168,76.455843,3.906532345,28.88789575,12.68747798,6.136200511,-0.00204668,17.87447049,-6.26772665,10.7699377,0.340666358,4.385298237,0.481183485,8.140726886,1.40500141,4.605305707,-5.212413538,0.597714957,-2.609971966,3.440738952,rock
0.398552938,0.137862876,2177.868485,2230.147785,4481.928892,0.093286643,-94.03234447,96.05063307,-15.70587709,42.47032685,0.840874425,23.10589665,5.986205381,-6.634968216,-3.622544678,1.781557728,-11.14958081,-3.151728562,-6.720403159,-3.362608824,-4.850807273,-0.037313367,-11.2326435,-1.677588787,-12.60649021,-1.905672444,rock
0.520297317,0.234725833,3936.305468,2881.312865,7460.305623,0.260370595,32.97607332,26.06680917,-8.795207361,29.49966086,12.83432353,13.99107033,1.983872417,15.30960403,4.232107989,6.098960428,2.22821908,10.89848712,2.869905672,4.351410091,-3.17950961,-0.982400295,-10.70903441,1.682759212,0.366722853,4.665446327,rock
0.448146483,0.268721551,3201.338988,2619.411121,6287.795235,0.205771462,34.88478966,59.66394865,-23.19098919,22.32231826,11.20206416,2.882512652,-9.34090932,18.97368331,3.102888255,6.762632501,-2.178228364,6.426741435,-7.408538518,4.532409423,-5.764433477,-3.771537158,-11.09876001,-0.380890036,-0.510306034,0.05760725,rock
0.497115867,0.307082146,2705.822286,2475.982017,5296.993105,0.154467943,30.15937679,71.87842538,-14.45247525,43.75009845,4.324874503,9.65577158,0.266521618,6.770667671,1.111679827,5.151146852,2.332244022,9.460276717,-4.43501917,6.762628971,5.71883523,0.464867759,-6.950595033,-1.761799509,-5.640783133,4.389275682,rock
0.418170205,0.184333965,3099.604718,2788.78406,6376.575982,0.162908072,-10.65706291,61.14528532,1.372939176,33.81560458,3.112943583,10.42858042,1.647011986,4.059872299,-3.419684799,5.70975075,0.865320747,1.575898338,-5.726705165,0.517636944,-2.97481078,1.323771084,-7.631433976,2.16836141,-5.148964312,2.666439622,rock
0.34474398,0.172136873,1651.638229,2085.926974,3413.512306,0.048570956,-160.9508265,117.4230988,13.81101906,41.45775278,20.54629335,8.556893601,2.948444209,12.17559864,2.448260171,-2.5236481,-12.13847015,6.61150164,-3.638652918,3.850035398,2.665058696,8.362517893,-7.341742717,6.884254319,-2.019317305,-3.479350835,rock
0.365448268,0.193787649,2346.383929,2337.12707,4671.506013,0.117943146,-41.17403961,96.77163481,-19.05001297,29.49548799,9.246261917,-2.313057274,-1.438730269,1.637396979,0.861208343,4.75709908,-8.521535329,4.405825614,-6.92851786,-0.019539843,-7.959234926,1.429071045,-3.962411518,2.207538534,-3.530672469,-0.385569222,rock
0.347255787,0.192712024,2899.379279,2927.805285,6612.966586,0.121091484,-52.2089468,68.83870554,20.56407711,26.0570395,10.77871082,13.79960132,-4.217083234,8.881184281,-1.052284215,5.984312186,-5.207823473,2.089136226,0.662909729,1.718016694,-6.534435426,0.557691455,-4.271442158,0.441960685,-6.579735698,-1.530376274,rock
0.374646287,0.272023827,2596.048437,2542.864517,5579.297895,0.115602569,3.568095377,76.8864402,-9.05058834,30.64228252,-0.381317533,18.80774168,-2.160937431,11.63668286,1.905369832,13.84043916,2.311220014,6.44727711,-4.300556157,2.034703247,-0.625242721,3.997488823,-3.00929396,5.010711687,-2.250013122,-0.527705535,rock
0.436736677,0.18705672,1793.005493,2333.384226,4105.447565,0.054306845,-107.0266337,109.793043,1.59812815,36.50531066,19.20346382,20.16982564,10.16820536,8.050024263,6.861789496,12.7797656,5.048531312,2.264465868,1.609027621,10.66633848,0.235503332,0.143295251,-3.904648719,-1.433968189,-5.996731646,-2.544803948,rock
0.296547576,0.163569659,2158.934601,2250.542912,4077.794136,0.112385124,-82.48596124,112.076637,-29.1927317,0.642983503,10.83201046,-12.99445148,0.04203292,-5.972181286,-8.708796276,9.168487603,-23.67079244,-2.368879492,-5.124983771,-5.188332639,-11.30243824,-6.592798979,-5.094971544,-2.734447943,-9.677452384,-4.775143902,rock
0.438147561,0.147022113,1968.072255,2406.875028,4430.918682,0.06801384,-122.4719728,98.60519165,11.53871349,42.07041256,12.23632404,13.55073209,4.225301217,2.878490545,6.118359854,3.51771538,-4.958134217,2.345752441,-6.982645197,-1.295558916,-10.96667345,3.011580654,-6.577534128,3.241888982,4.727059199,5.385435435,rock
0.40647361,0.262885898,2593.490311,2522.148467,5387.972137,0.134838131,12.18419309,83.17820148,-11.81301217,20.06570595,5.373533763,11.87188639,-2.761262903,14.12614447,-0.63989781,7.666827807,2.757415102,2.456773085,0.361240805,0.184343403,-3.852889749,-0.32750294,-10.88480807,1.070085545,-6.022643898,-2.244937812,rock
0.262753631,0.173267156,840.6018964,1096.665176,1729.126203,0.048115529,-181.8276203,193.576234,-35.33290199,45.9565637,7.145743712,0.652217537,7.754541769,3.384669563,0.399361449,-3.839430784,-1.520481238,-1.751604849,-5.486016271,-1.587797246,0.260239924,6.646117454,4.011441197,5.385128019,7.441964053,7.072961431,rock
0.416911378,0.222719416,2412.89609,2588.162286,5134.220075,0.097027489,-50.90838415,78.97649035,-6.284023317,40.26682969,16.96830997,8.482522491,7.003474101,9.574257249,6.006241255,6.904093471,1.820933327,2.387888306,0.940572728,1.614980661,-5.967206451,2.132645027,-8.008893559,-5.058144061,-6.89096016,1.73174667,rock
0.458846259,0.297252119,2816.792943,2685.060239,5900.022715,0.112709134,1.324151789,56.56003074,-4.781279967,48.65626193,14.55460165,18.33234384,6.817016913,13.44460612,4.614546744,7.386068716,-4.562867362,2.131836281,-0.849641639,5.205119481,-4.899821425,-1.338532557,-9.531223741,-2.624110431,-5.966188614,-0.407267909,rock
0.367809597,0.20934245,3298.286319,2857.862615,6766.197059,0.164282283,-32.65829623,46.1367414,4.465331244,27.87765893,0.496226975,10.84819399,-1.620525098,5.489592591,1.425030806,5.672245725,-3.260929265,6.887431232,-0.843491145,3.641784425,-4.125944637,0.480381205,-10.33595671,-1.487642334,-2.54596557,-0.875977448,rock
0.457278255,0.137305722,3104.454601,2558.878117,5924.828365,0.186983396,-25.98197965,53.53352183,-16.98629409,41.75175658,2.36326509,11.82178671,0.750011738,8.695495664,1.134381122,8.298839971,1.29188114,5.77354559,-5.002032609,4.248524232,-2.79037543,4.93368415,-2.77984178,4.386432564,-0.283933598,5.858596314,rock
0.419284653,0.141088799,1544.818952,2063.360539,3188.038186,0.058141722,-126.7366521,130.5202683,-0.613966499,16.44821851,13.48596654,23.79806244,-3.703066555,2.746977856,6.805196576,14.55797392,0.03889656,2.981685079,-2.853592415,4.54702947,-6.324124581,-1.692818214,-1.781237055,5.616366341,-0.144673437,3.592352108,rock
0.303160176,0.248693421,1932.291643,2108.054698,3741.956105,0.099918658,-30.30601028,111.0201341,-28.08181859,23.09162072,14.48367023,9.293243978,2.090971358,11.92963803,6.970695754,-1.958909444,-0.976249874,5.133104955,-7.694507555,-3.763714406,-5.403416382,-3.068054634,-8.187592515,-2.770078748,-2.307653989,6.407532833,rock
0.304075422,0.19194293,1832.977481,2053.970792,3560.222865,0.07161194,-112.8850164,132.3866698,-5.024603455,8.880773311,1.218174991,-8.807388768,-9.417088823,1.589714818,-6.859530515,4.016929194,-9.870942081,-3.755300446,-13.41281953,-6.64378907,-5.013580513,-6.578144283,-11.1076678,-1.621956505,-6.244020448,-2.769193745,rock
0.471257126,0.235554427,2210.536418,2297.173548,4598.338088,0.10782179,-7.237862666,99.35374532,-18.32938837,41.08044146,9.544604963,9.881063524,-3.105153433,7.533445434,0.55603179,1.741964129,-4.452970631,8.185063979,-2.141009485,3.349302862,-2.560341132,3.333941627,-5.733492957,1.806946205,0.828108918,3.725072868,rock
0.500245429,0.128461748,2840.251721,2581.875096,5809.343449,0.138990221,-63.71492789,68.08991105,-12.1925062,27.65545979,-1.661514114,16.44349642,-1.780889816,7.606607048,2.522253362,8.865800731,-1.14798212,5.028847799,-2.167058189,0.212240627,-2.176950531,2.629820646,-3.36022328,3.309758563,-1.214377939,0.359947071,rock
0.415799957,0.101518616,2213.489335,2197.080517,4415.630608,0.109574391,-98.52325703,94.1234685,-30.16062062,40.96440579,13.17447345,11.91492583,-0.800322489,6.129270251,-5.798737469,3.004164455,-17.30088949,5.010388567,-3.641730866,-7.112514941,-4.62457915,-2.32885224,-6.208905715,-3.541645885,-10.77097667,2.654857721,rock
0.398016646,0.259456366,2577.415993,2686.029357,5631.407247,0.110754876,-14.03409093,76.16835752,15.59331235,51.57448157,2.552446193,11.00550286,-1.030913638,0.911926025,-0.025472727,2.580135599,-5.495746741,8.097995533,-1.83353138,2.711156181,-1.773275972,3.730995418,-1.934540297,-2.77388658,-3.516782062,2.192395685,rock
0.373372538,0.1780577,1778.768228,2325.633379,4209.366503,0.04901732,-124.9710875,113.4587865,15.57651873,30.28487509,7.639972418,14.76385389,1.870719194,15.88122869,-5.429762268,7.985605004,-3.050895584,2.030647554,0.460076067,-0.025249974,-6.119746474,1.322882947,-5.426266177,-2.600231731,0.726911341,-1.687670865,rock
0.387244506,0.152616352,2717.761628,2642.331401,5909.49033,0.124557035,-66.67133085,67.61111513,4.821296714,45.80429494,5.5911811,8.937031865,-8.881226349,21.39942243,-0.874470947,7.343946043,-0.763952505,1.379253713,-2.474412472,3.045368617,-3.986288625,2.016844966,-4.675654185,1.464963551,-3.720980179,3.609246814,rock
0.391556263,0.197652683,2115.769646,2534.215469,4779.396854,0.078734502,-74.90032862,98.67582758,12.86887565,30.59571367,15.2706306,15.14109008,1.525318156,10.96474936,5.79354588,4.038959481,-1.475758854,3.004207543,-4.028291663,1.446508938,2.014795887,4.977401767,-5.539937783,-1.902062221,-6.698660015,-3.128444507,rock
0.482064818,0.254841626,2903.717352,2739.142538,6218.973918,0.141672935,20.01376003,70.3368545,-7.001066041,28.06341546,10.22784519,10.3449354,-6.170363434,7.80335776,-1.27839828,6.940459489,-4.515559542,7.412380978,-0.997427868,0.996667341,-1.673827394,3.258487076,-5.813212691,3.275279607,-4.342772069,-0.78461111,rock
